[constant|stop|j2|early|cons] 到终 True 违规 0 线前停 True 时间 68.5 E 98 | 准备最大减速 0.00 v@cue None | 高速平顺 True 回退 0/10 | 采纳 d187 v22.2 M+102 (2s)
[v4r_s1|stop|j4|cons_d67|cons] 到终 True 违规 0 线前停 True 时间 68.5 E 95 | 准备最大减速 2.16 v@cue 14.031595902148108 | 高速平顺 True 回退 0/2 | 采纳 d75 v13.6 M+47 (2s)
[v4r_s1|stop|j4|cons_d56|cons] 到终 True 违规 0 线前停 True 时间 68.5 E 95 | 准备最大减速 2.16 v@cue 13.256815197855033 | 高速平顺 True 回退 0/2 | 采纳 d61 v12.6 M+38 (2s)
[v4r_s1|stop|j4|cons_d44|cons] 到终 True 违规 0 线前停 True 时间 68.5 E 95 | 准备最大减速 2.16 v@cue 12.196143591024706 | 高速平顺 True 回退 0/2 | 采纳 d49 v11.5 M+30 (2s)
[v4r_s1|stop|j4|min_d150|mini] 到终 True 违规 0 线前停 True 时间 69.0 E 106 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/0 | 采纳 d153 v21.2 M+89 (2s)
[v4r_s1|stop|j4|min_d120|mini] 到终 True 违规 0 线前停 True 时间 68.5 E 100 | 准备最大减速 2.38 v@cue 18.846932960881126 | 高速平顺 True 回退 0/0 | 采纳 d124 v17.7 M+80 (2s)
[v4r_s1|stop|j4|min_d100|mini] 到终 True 违规 0 线前停 True 时间 68.5 E 98 | 准备最大减速 2.38 v@cue 17.100349886549843 | 高速平顺 True 回退 0/0 | 采纳 d107 v16.5 M+67 (2s)
[v4r_s1|stop|j4|min_d89|mini] 到终 True 违规 0 线前停 True 时间 68.5 E 98 | 准备最大减速 2.38 v@cue 16.541411442889107 | 高速平顺 True 回退 0/0 | 采纳 d99 v16.0 M+62 (2s)
[v4r_s1|stop|j4|min_d78|mini] 到终 True 违规 0 线前停 True 时间 69.0 E 100 | 准备最大减速 2.38 v@cue 15.423534555567635 | 高速平顺 True 回退 0/6 | 采纳 d84 v15.1 M+49 (2s)
[v4r_s1|stop|j4|min_d67|mini] 到终 True 违规 0 线前停 True 时间 68.5 E 100 | 准备最大减速 2.38 v@cue 15.119266441298855 | 高速平顺 True 回退 0/2 | 采纳 d76 v14.8 M+43 (2s)
[v4r_s1|stop|j4|min_d56|mini] 到终 True 违规 0 线前停 True 时间 68.5 E 99 | 准备最大减速 2.38 v@cue 14.510730212761295 | 高速平顺 True 回退 0/2 | 采纳 d62 v14.2 M+31 (2s)
[v4r_s1|stop|j4|min_d44|mini] 到终 True 违规 0 线前停 True 时间 69.0 E 103 | 准备最大减速 2.38 v@cue 14.206462098492516 | 高速平顺 True 回退 0/2 | 采纳 d54 v14.2 M+22 (1s)
[v4r_s1|pass|j2|early|cons] 到终 True 违规 0 线前停 False 时间 25.0 E 76 | 准备最大减速 0.00 v@cue None | 高速平顺 True 回退 0/0 | 采纳 d175 v22.2 M+91 (0s)
[v4r_s1|pass|j2|cons_d150|cons] 到终 True 违规 0 线前停 False 时间 25.5 E 80 | 准备最大减速 1.00 v@cue 21.72222222222222 | 高速平顺 True 回退 0/0 | 采纳 d154 v20.7 M+91 (0s)
[v4r_s1|pass|j2|cons_d120|cons] 到终 True 违规 0 线前停 False 时间 25.5 E 83 | 准备最大减速 2.43 v@cue 18.7948276006422 | 高速平顺 True 回退 0/0 | 采纳 d125 v18.6 M+67 (0s)
[v4r_s1|pass|j2|cons_d100|cons] 到终 True 违规 0 线前停 False 时间 26.0 E 83 | 准备最大减速 2.43 v@cue 18.86743297906218 | 高速平顺 True 回退 0/0 | 采纳 d106 v18.7 M+46 (0s)
[v4r_s1|pass|j2|cons_d89|cons] 到终 True 违规 0 线前停 False 时间 26.0 E 82 | 准备最大减速 2.43 v@cue 18.719791478182476 | 高速平顺 True 回退 0/0 | 采纳 d97 v18.1 M+46 (0s)
[v4r_s1|pass|j2|cons_d78|cons] 到终 True 违规 0 线前停 False 时间 27.0 E 85 | 准备最大减速 2.43 v@cue 18.07214997730277 | 高速平顺 True 回退 0/0 | 采纳 d88 v16.9 M+46 (0s)
[v4r_s1|pass|j2|cons_d67|cons] 到终 True 违规 0 线前停 False 时间 27.5 E 91 | 准备最大减速 3.03 v@cue 15.40727417004118 | 高速平顺 True 回退 0/0 | 采纳 d73 v14.2 M+43 (1s)
[v4r_s1|pass|j2|cons_d56|cons] 到终 True 违规 0 线前停 False 时间 28.5 E 93 | 准备最大减速 3.03 v@cue 14.191167171929855 | 高速平顺 True 回退 0/0 | 采纳 d66 v12.9 M+42 (1s)
[v4r_s1|pass|j2|cons_d44|cons] 到终 True 违规 0 线前停 False 时间 28.5 E 92 | 准备最大减速 3.03 v@cue 12.017230301569963 | 高速平顺 True 回退 0/0 | 采纳 d54 v11.3 M+34 (1s)
[v4r_s1|pass|j2|min_d150|mini] 到终 True 违规 0 线前停 False 时间 25.0 E 76 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/0 | 采纳 d153 v22.2 M+68 (0s)
[v4r_s1|pass|j2|min_d120|mini] 到终 True 违规 0 线前停 False 时间 25.0 E 76 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/0 | 采纳 d131 v22.2 M+46 (0s)
[v4r_s1|pass|j2|min_d100|mini] 到终 True 违规 0 线前停 False 时间 25.0 E 76 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/0 | 采纳 d109 v22.2 M+24 (0s)
[v4r_s1|pass|j2|min_d89|mini] 到终 True 违规 0 线前停 False 时间 25.0 E 76 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/0 | 采纳 d98 v22.2 M+13 (0s)
[v4r_s1|pass|j2|min_d78|mini] 到终 True 违规 0 线前停 False 时间 25.0 E 76 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/0 | 采纳 d87 v21.9 M+10 (0s)
[v4r_s1|pass|j2|min_d67|mini] 到终 True 违规 0 线前停 False 时间 26.0 E 92 | 准备最大减速 0.69 v@cue 21.87644869400861 | 高速平顺 False 回退 1/0 | 采纳 d76 v21.0 M+10 (1s)
[v4r_s1|pass|j2|min_d56|mini] 到终 True 违规 0 线前停 False 时间 25.5 E 78 | 准备最大减速 1.65 v@cue 21.049033247839866 | 高速平顺 True 回退 0/0 | 采纳 d66 v20.2 M+5 (1s)
[v4r_s1|pass|j2|min_d44|mini] 到终 True 违规 0 线前停 False 时间 26.5 E 98 | 准备最大减速 3.50 v@cue 18.43354208613487 | 高速平顺 False 回退 2/0 | 采纳 d47 v16.7 M+7 (1s)
[v4r_s1|pass|j3|early|cons] 到终 True 违规 0 线前停 False 时间 25.0 E 76 | 准备最大减速 0.00 v@cue None | 高速平顺 True 回退 0/0 | 采纳 d175 v22.2 M+97 (1s)
[v4r_s1|pass|j3|cons_d150|cons] 到终 True 违规 0 线前停 False 时间 25.5 E 85 | 准备最大减速 1.50 v@cue 21.47222222222222 | 高速平顺 True 回退 0/0 | 采纳 d154 v20.0 M+97 (1s)
[v4r_s1|pass|j3|cons_d120|cons] 到终 True 违规 0 线前停 False 时间 25.5 E 85 | 准备最大减速 3.00 v@cue 19.22222222222222 | 高速平顺 True 回退 0/0 | 采纳 d125 v19.8 M+55 (0s)
[v4r_s1|pass|j3|cons_d100|cons] 到终 True 违规 0 线前停 False 时间 26.0 E 84 | 准备最大减速 3.00 v@cue 19.591234102798687 | 高速平顺 True 回退 0/0 | 采纳 d106 v18.7 M+55 (0s)
[v4r_s1|pass|j3|cons_d89|cons] 到终 True 违规 0 线前停 False 时间 26.5 E 88 | 准备最大减速 3.00 v@cue 18.680549790742898 | 高速平顺 True 回退 0/0 | 采纳 d97 v17.5 M+53 (0s)
[v4r_s1|pass|j3|cons_d78|cons] 到终 True 违规 0 线前停 False 时间 27.0 E 91 | 准备最大减速 3.00 v@cue 17.48363659737293 | 高速平顺 True 回退 0/0 | 采纳 d88 v16.2 M+50 (1s)
[v4r_s1|pass|j3|cons_d67|cons] 到终 True 违规 0 线前停 False 时间 27.5 E 92 | 准备最大减速 3.00 v@cue 15.423388095023846 | 高速平顺 True 回退 0/0 | 采纳 d73 v14.2 M+44 (1s)
[v4r_s1|pass|j3|cons_d56|cons] 到终 True 违规 0 线前停 False 时间 28.0 E 94 | 准备最大减速 3.00 v@cue 14.201231648571559 | 高速平顺 True 回退 0/0 | 采纳 d66 v12.9 M+42 (1s)
[v4r_s1|pass|j3|cons_d44|cons] 到终 True 违规 0 线前停 False 时间 28.5 E 93 | 准备最大减速 3.00 v@cue 12.269901967198274 | 高速平顺 True 回退 0/0 | 采纳 d54 v11.1 M+36 (1s)
[v4r_s1|pass|j3|min_d150|mini] 到终 True 违规 0 线前停 False 时间 25.0 E 76 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/0 | 采纳 d153 v22.2 M+75 (1s)
[v4r_s1|pass|j3|min_d120|mini] 到终 True 违规 0 线前停 False 时间 25.0 E 76 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/0 | 采纳 d131 v22.2 M+52 (0s)
[v4r_s1|pass|j3|min_d100|mini] 到终 True 违规 0 线前停 False 时间 25.0 E 76 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/0 | 采纳 d109 v22.2 M+30 (0s)
[v4r_s1|pass|j3|min_d89|mini] 到终 True 违规 0 线前停 False 时间 25.0 E 76 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/0 | 采纳 d98 v22.2 M+19 (0s)
[v4r_s1|pass|j3|min_d78|mini] 到终 True 违规 0 线前停 False 时间 25.0 E 76 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/0 | 采纳 d87 v22.1 M+10 (0s)
[v4r_s1|pass|j3|min_d67|mini] 到终 True 违规 0 线前停 False 时间 25.0 E 76 | 准备最大减速 0.19 v@cue 22.126448694066816 | 高速平顺 True 回退 0/0 | 采纳 d76 v21.3 M+10 (0s)
[v4r_s1|pass|j3|min_d56|mini] 到终 True 违规 0 线前停 False 时间 25.5 E 89 | 准备最大减速 1.66 v@cue 21.298929081192878 | 高速平顺 False 回退 1/0 | 采纳 d65 v20.4 M+5 (0s)
[v4r_s1|pass|j3|min_d44|mini] 到终 True 违规 0 线前停 False 时间 26.0 E 96 | 准备最大减速 3.50 v@cue 18.680204890075743 | 高速平顺 False 回退 2/0 | 采纳 d47 v16.9 M+5 (0s)
[v4r_s1|pass|j4|early|cons] 到终 True 违规 0 线前停 False 时间 25.0 E 76 | 准备最大减速 0.00 v@cue None | 高速平顺 True 回退 0/0 | 采纳 d175 v22.2 M+100 (0s)
[v4r_s1|pass|j4|cons_d150|cons] 到终 True 违规 0 线前停 False 时间 25.5 E 86 | 准备最大减速 2.00 v@cue 21.22222222222222 | 高速平顺 True 回退 0/0 | 采纳 d154 v19.8 M+98 (1s)
[v4r_s1|pass|j4|cons_d120|cons] 到终 True 违规 0 线前停 False 时间 25.5 E 85 | 准备最大减速 2.80 v@cue 19.474025106230254 | 高速平顺 True 回退 0/0 | 采纳 d125 v19.8 M+63 (1s)
[v4r_s1|pass|j4|cons_d100|cons] 到终 True 违规 0 线前停 False 时间 26.0 E 86 | 准备最大减速 2.80 v@cue 19.21538507546575 | 高速平顺 True 回退 0/0 | 采纳 d106 v18.7 M+55 (1s)
[v4r_s1|pass|j4|cons_d89|cons] 到终 True 违规 0 线前停 False 时间 26.0 E 87 | 准备最大减速 2.80 v@cue 18.686359141823406 | 高速平顺 True 回退 0/0 | 采纳 d97 v17.5 M+53 (1s)
[v4r_s1|pass|j4|cons_d78|cons] 到终 True 违规 0 线前停 False 时间 26.5 E 91 | 准备最大减速 2.80 v@cue 17.487233943968693 | 高速平顺 True 回退 0/0 | 采纳 d88 v16.2 M+50 (1s)
[v4r_s1|pass|j4|cons_d67|cons] 到终 True 违规 0 线前停 False 时间 27.5 E 93 | 准备最大减速 2.80 v@cue 15.42474712408856 | 高速平顺 True 回退 0/0 | 采纳 d73 v14.2 M+44 (1s)
[v4r_s1|pass|j4|cons_d56|cons] 到终 True 违规 0 线前停 False 时间 27.5 E 94 | 准备最大减速 2.80 v@cue 14.202080649910764 | 高速平顺 True 回退 0/0 | 采纳 d66 v12.9 M+42 (1s)
[v4r_s1|pass|j4|cons_d44|cons] 到终 True 违规 0 线前停 False 时间 28.5 E 94 | 准备最大减速 2.80 v@cue 12.520127482685792 | 高速平顺 True 回退 0/0 | 采纳 d54 v11.2 M+36 (1s)
[v4r_s1|pass|j4|min_d150|mini] 到终 True 违规 0 线前停 False 时间 25.0 E 76 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/0 | 采纳 d153 v22.2 M+78 (1s)
[v4r_s1|pass|j4|min_d120|mini] 到终 True 违规 0 线前停 False 时间 25.0 E 76 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/0 | 采纳 d131 v22.2 M+56 (1s)
[v4r_s1|pass|j4|min_d100|mini] 到终 True 违规 0 线前停 False 时间 25.0 E 76 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/0 | 采纳 d109 v22.2 M+33 (1s)
[v4r_s1|pass|j4|min_d89|mini] 到终 True 违规 0 线前停 False 时间 25.0 E 76 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/0 | 采纳 d98 v22.2 M+22 (1s)
[v4r_s1|pass|j4|min_d78|mini] 到终 True 违规 0 线前停 False 时间 25.0 E 76 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/0 | 采纳 d87 v22.2 M+11 (1s)
[v4r_s1|pass|j4|min_d67|mini] 到终 True 违规 0 线前停 False 时间 25.0 E 76 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/0 | 采纳 d76 v21.5 M+10 (1s)
[v4r_s1|pass|j4|min_d56|mini] 到终 True 违规 0 线前停 False 时间 25.5 E 90 | 准备最大减速 1.52 v@cue 21.459872536335347 | 高速平顺 False 回退 1/0 | 采纳 d65 v20.5 M+5 (1s)
[v4r_s1|pass|j4|min_d44|mini] 到终 True 违规 0 线前停 False 时间 26.0 E 97 | 准备最大减速 3.50 v@cue 18.793115560501498 | 高速平顺 False 回退 2/0 | 采纳 d46 v17.0 M+5 (1s)
[v4r_s2|stop|j2|early|cons] 到终 True 违规 0 线前停 True 时间 69.0 E 99 | 准备最大减速 0.00 v@cue None | 高速平顺 True 回退 0/10 | 采纳 d187 v22.2 M+102 (2s)
[v4r_s2|stop|j2|cons_d150|cons] 到终 True 违规 0 线前停 True 时间 69.0 E 99 | 准备最大减速 1.76 v@cue 20.8411663672083 | 高速平顺 True 回退 0/10 | 采纳 d155 v20.5 M+87 (1s)
[v4r_s2|stop|j2|cons_d120|cons] 到终 True 违规 0 线前停 True 时间 69.0 E 99 | 准备最大减速 1.76 v@cue 18.905379694567188 | 高速平顺 True 回退 0/10 | 采纳 d126 v18.7 M+66 (1s)
[v4r_s2|stop|j2|cons_d100|cons] 到终 True 违规 0 线前停 True 时间 69.0 E 99 | 准备最大减速 1.76 v@cue 18.953725372907748 | 高速平顺 True 回退 0/10 | 采纳 d107 v18.7 M+49 (2s)
[v4r_s2|stop|j2|cons_d89|cons] 到终 True 违规 0 线前停 True 时间 69.0 E 99 | 准备最大减速 1.76 v@cue 18.675746013861573 | 高速平顺 True 回退 0/10 | 采纳 d98 v17.9 M+49 (1s)
[v4r_s2|stop|j2|cons_d78|cons] 到终 True 违规 0 线前停 True 时间 69.0 E 99 | 准备最大减速 1.76 v@cue 17.8977666548154 | 高速平顺 True 回退 0/10 | 采纳 d89 v16.6 M+49 (1s)
[v4r_s2|stop|j2|cons_d67|cons] 到终 True 违规 0 线前停 True 时间 69.0 E 99 | 准备最大减速 3.50 v@cue 14.869787295769225 | 高速平顺 True 回退 0/10 | 采纳 d74 v13.4 M+48 (1s)
[v4r_s2|stop|j2|cons_d56|cons] 到终 True 违规 0 线前停 True 时间 69.0 E 99 | 准备最大减速 3.50 v@cue 12.519961161686474 | 高速平顺 True 回退 0/10 | 采纳 d61 v12.1 M+36 (1s)
[v4r_s2|stop|j2|cons_d44|cons] 到终 True 违规 0 线前停 True 时间 69.0 E 99 | 准备最大减速 3.50 v@cue 12.061161808828974 | 高速平顺 True 回退 0/10 | 采纳 d49 v11.5 M+27 (1s)
[v4r_s2|stop|j2|min_d150|mini] 到终 True 违规 0 线前停 True 时间 69.0 E 102 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/0 | 采纳 d153 v22.2 M+68 (1s)
[v4r_s2|stop|j2|min_d120|mini] 到终 True 违规 0 线前停 True 时间 69.0 E 116 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/1 | 采纳 d131 v22.2 M+46 (2s)
[v4r_s2|stop|j2|min_d100|mini] 到终 True 违规 0 线前停 True 时间 68.5 E 121 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/0 | 采纳 d109 v22.2 M+24 (2s)
[v4r_s2|stop|j2|min_d89|mini] 到终 True 违规 0 线前停 True 时间 69.0 E 122 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/0 | 采纳 d98 v22.0 M+18 (2s)
[v4r_s2|stop|j2|min_d78|mini] 到终 True 违规 0 线前停 True 时间 69.0 E 123 | 准备最大减速 0.39 v@cue 22.026662908352186 | 高速平顺 False 回退 1/1 | 采纳 d87 v21.4 M+16 (2s)
[v4r_s2|stop|j2|min_d67|mini] 到终 True 违规 0 线前停 True 时间 79.0 E 124 | 准备最大减速 1.19 v@cue 21.429948888052024 | 高速平顺 False 回退 1/7 | 采纳 d76 v20.4 M+15 (2s)
[v4r_s2|stop|j2|min_d56|mini] 到终 True 违规 0 线前停 True 时间 79.0 E 124 | 准备最大减速 2.09 v@cue 20.3850843284468 | 高速平顺 False 回退 1/7 | 采纳 d67 v18.8 M+16 (2s)
[v4r_s2|stop|j2|min_d44|mini] 到终 True 违规 0 线前停 True 时间 69.0 E 118 | 准备最大减速 3.23 v@cue 17.652606543526538 | 高速平顺 False 回退 4/1 | 采纳 d49 v16.2 M+11 (1s)
[v4r_s2|stop|j3|early|cons] 到终 True 违规 0 线前停 True 时间 68.5 E 98 | 准备最大减速 0.00 v@cue None | 高速平顺 True 回退 0/0 | 采纳 d187 v22.2 M+108 (1s)
[v4r_s2|stop|j3|cons_d150|cons] 到终 True 违规 0 线前停 True 时间 68.5 E 98 | 准备最大减速 1.50 v@cue 20.84575413712955 | 高速平顺 True 回退 0/0 | 采纳 d155 v20.6 M+89 (2s)
[v4r_s2|stop|j3|cons_d120|cons] 到终 True 违规 0 线前停 True 时间 68.5 E 98 | 准备最大减速 1.95 v@cue 18.90318525250645 | 高速平顺 True 回退 0/0 | 采纳 d126 v18.9 M+68 (1s)
[v4r_s2|stop|j3|cons_d100|cons] 到终 True 违规 0 线前停 True 时间 68.5 E 98 | 准备最大减速 1.95 v@cue 18.949317509935373 | 高速平顺 True 回退 0/0 | 采纳 d107 v18.2 M+58 (1s)
[v4r_s2|stop|j3|cons_d89|cons] 到终 True 违规 0 线前停 True 时间 68.5 E 98 | 准备最大减速 1.95 v@cue 18.236263707124966 | 高速平顺 True 回退 0/0 | 采纳 d98 v16.8 M+58 (1s)
[v4r_s2|stop|j3|cons_d78|cons] 到终 True 违规 0 线前停 True 时间 68.5 E 98 | 准备最大减速 2.93 v@cue 15.436094610224101 | 高速平顺 True 回退 0/0 | 采纳 d83 v13.8 M+55 (2s)
[v4r_s2|stop|j3|cons_d67|cons] 到终 True 违规 0 线前停 True 时间 68.5 E 98 | 准备最大减速 3.25 v@cue 13.811682843396 | 高速平顺 True 回退 0/0 | 采纳 d76 v12.9 M+51 (2s)
[v4r_s2|stop|j3|cons_d56|cons] 到终 True 违规 0 线前停 True 时间 68.5 E 98 | 准备最大减速 3.25 v@cue 12.812859309739796 | 高速平顺 True 回退 0/0 | 采纳 d63 v12.5 M+38 (2s)
[v4r_s2|stop|j3|cons_d44|cons] 到终 True 违规 0 线前停 True 时间 68.5 E 98 | 准备最大减速 3.25 v@cue 12.091734351980358 | 高速平顺 True 回退 0/0 | 采纳 d51 v11.3 M+32 (2s)
[v4r_s2|stop|j3|min_d150|mini] 到终 True 违规 0 线前停 True 时间 71.0 E 57 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/3 | 采纳 d153 v22.2 M+75 (2s)
[v4r_s2|stop|j3|min_d120|mini] 到终 True 违规 0 线前停 True 时间 68.5 E 113 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/2 | 采纳 d131 v22.2 M+52 (2s)
[v4r_s2|stop|j3|min_d100|mini] 到终 True 违规 0 线前停 True 时间 69.0 E 75 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/0 | 采纳 d109 v22.2 M+30 (2s)
[v4r_s2|stop|j3|min_d89|mini] 到终 True 违规 0 线前停 True 时间 69.0 E 126 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/3 | 采纳 d98 v22.2 M+19 (2s)
[v4r_s2|stop|j3|min_d78|mini] 到终 True 违规 0 线前停 True 时间 69.0 E 89 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 False 回退 1/0 | 采纳 d87 v21.7 M+16 (2s)
[v4r_s2|stop|j3|min_d67|mini] 到终 True 违规 0 线前停 True 时间 69.5 E 126 | 准备最大减速 1.00 v@cue 21.72336259336185 | 高速平顺 False 回退 1/0 | 采纳 d76 v20.5 M+16 (1s)
[v4r_s2|stop|j3|min_d56|mini] 到终 True 违规 0 线前停 True 时间 69.5 E 126 | 准备最大减速 2.35 v@cue 20.546473213562017 | 高速平顺 False 回退 1/0 | 采纳 d66 v18.8 M+16 (1s)
[v4r_s2|stop|j3|min_d44|mini] 到终 True 违规 0 线前停 True 时间 68.5 E 122 | 准备最大减速 3.50 v@cue 17.796473213562017 | 高速平顺 False 回退 4/3 | 采纳 d49 v16.1 M+11 (1s)
[v4r_s2|stop|j4|early|cons] 到终 True 违规 0 线前停 True 时间 69.0 E 52 | 准备最大减速 0.00 v@cue None | 高速平顺 True 回退 0/0 | 采纳 d187 v22.2 M+111 (2s)
[v4r_s2|stop|j4|cons_d150|cons] 到终 True 违规 0 线前停 True 时间 69.0 E 52 | 准备最大减速 2.00 v@cue 20.85034089758857 | 高速平顺 True 回退 0/0 | 采纳 d155 v20.6 M+91 (2s)
[v4r_s2|stop|j4|cons_d120|cons] 到终 True 违规 0 线前停 True 时间 69.0 E 52 | 准备最大减速 2.24 v@cue 18.907052269850084 | 高速平顺 True 回退 0/0 | 采纳 d126 v19.0 M+70 (1s)
[v4r_s2|stop|j4|cons_d100|cons] 到终 True 违规 0 线前停 True 时间 69.0 E 52 | 准备最大减速 2.24 v@cue 18.949314065812878 | 高速平顺 True 回退 0/0 | 采纳 d107 v17.9 M+61 (1s)
[v4r_s2|stop|j4|cons_d89|cons] 到终 True 违规 0 线前停 True 时间 69.0 E 52 | 准备最大减速 2.24 v@cue 17.919600360704724 | 高速平顺 True 回退 0/0 | 采纳 d98 v16.2 M+61 (1s)
[v4r_s2|stop|j4|cons_d78|cons] 到终 True 违规 0 线前停 True 时间 69.0 E 52 | 准备最大减速 3.41 v@cue 15.508067438325067 | 高速平顺 True 回退 0/0 | 采纳 d83 v14.1 M+55 (1s)
[v4r_s2|stop|j4|cons_d67|cons] 到终 True 违规 0 线前停 True 时间 69.0 E 52 | 准备最大减速 3.41 v@cue 14.053286049915608 | 高速平顺 True 回退 0/0 | 采纳 d76 v13.4 M+50 (1s)
[v4r_s2|stop|j4|cons_d56|cons] 到终 True 违规 0 线前停 True 时间 69.0 E 52 | 准备最大减速 3.41 v@cue 12.939039205635774 | 高速平顺 True 回退 0/0 | 采纳 d63 v12.6 M+39 (2s)
[v4r_s2|stop|j4|cons_d44|cons] 到终 True 违规 0 线前停 True 时间 69.0 E 52 | 准备最大减速 3.41 v@cue 12.1164829021603 | 高速平顺 True 回退 0/0 | 采纳 d51 v11.3 M+33 (1s)
[v4r_s2|stop|j4|min_d150|mini] 到终 True 违规 0 线前停 True 时间 69.0 E 107 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/2 | 采纳 d153 v22.2 M+78 (1s)
[v4r_s2|stop|j4|min_d120|mini] 到终 True 违规 0 线前停 True 时间 68.5 E 115 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/2 | 采纳 d131 v22.2 M+56 (1s)
[v4r_s2|stop|j4|min_d100|mini] 到终 True 违规 0 线前停 True 时间 69.0 E 124 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/3 | 采纳 d109 v22.2 M+33 (1s)
[v4r_s2|stop|j4|min_d89|mini] 到终 True 违规 0 线前停 True 时间 68.5 E 127 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 True 回退 0/0 | 采纳 d98 v22.2 M+22 (2s)
[v4r_s2|stop|j4|min_d78|mini] 到终 True 违规 0 线前停 True 时间 68.5 E 127 | 准备最大减速 -0.00 v@cue 22.22222222222222 | 高速平顺 False 回退 1/0 | 采纳 d87 v21.8 M+16 (2s)
[v4r_s2|stop|j4|min_d67|mini] 到终 True 违规 0 线前停 True 时间 69.0 E 127 | 准备最大减速 0.75 v@cue 21.848852921018583 | 高速平顺 False 回退 1/5 | 采纳 d76 v20.5 M+16 (2s)
[v4r_s2|stop|j4|min_d56|mini] 到终 True 违规 0 线前停 True 时间 69.0 E 127 | 准备最大减速 2.61 v@cue 20.546333595281364 | 高速平顺 False 回退 1/5 | 采纳 d66 v18.8 M+16 (2s)
[v4r_s2|stop|j4|min_d44|mini] 到终 True 违规 0 线前停 True 时间 68.5 E 124 | 准备最大减速 3.50 v@cue 18.021187935126843 | 高速平顺 False 回退 5/6 | 采纳 d48 v16.3 M+10 (2s)
[v4r_s2|pass|j2|early|cons] 到终 True 违规 0 线前停 False 时间 25.0 E 76 | 准备最大减速 0.00 v@cue None | 高速平顺 True 回退 0/0 | 采纳 d175 v22.2 M+91 (1s)
[v4r_s2|pass|j2|cons_d150|cons] 到终 True 违规 0 线前停 False 时间 25.5 E 80 | 准备最大减速 1.00 v@cue 21.72222222222222 | 高速平顺 True 回退 0/0 | 采纳 d154 v20.7 M+91 (0s)
[v4r_s2|pass|j2|cons_d120|cons] 到终 True 违规 0 线前停 False 时间 25.5 E 83 | 准备最大减速 2.43 v@cue 18.7948276006422 | 高速平顺 True 回退 0/0 | 采纳 d125 v18.6 M+67 (1s)
[v4r_s2|pass|j2|cons_d100|cons] 到终 True 违规 0 线前停 False 时间 25.5 E 83 | 准备最大减速 2.43 v@cue 18.86743297906218 | 高速平顺 True 回退 0/0 | 采纳 d106 v18.7 M+46 (0s)
[v4r_s2|pass|j2|cons_d89|cons] 到终 True 违规 0 线前停 False 时间 26.0 E 83 | 准备最大减速 2.43 v@cue 18.719791478182476 | 高速平顺 True 回退 0/0 | 采纳 d97 v18.1 M+46 (0s)
[v4r_s2|pass|j2|cons_d78|cons] 到终 True 违规 0 线前停 False 时间 26.5 E 85 | 准备最大减速 2.43 v@cue 18.07214997730277 | 高速平顺 True 回退 0/0 | 采纳 d88 v16.9 M+46 (1s)
